driver_id,full_name,lat,lon,battery,timestamp,archived_at
DRV_002,Mouhamed SOW,14.74971,-17.442122,64,1771948318,2026-02-24T15:51:58.565332
DRV_003,Ousmane DIOP,14.777631,-17.522554,14,1771948318,2026-02-24T15:51:58.603004
DRV_004,Badou NDIAYE,14.719342,-17.475798,58,1771948318,2026-02-24T15:51:58.619460
DRV_001,Amadou BA,14.739798,-17.443419,36,1771948323,2026-02-24T15:52:03.673752
DRV_002,Mouhamed SOW,14.748422,-17.443033,47,1771948323,2026-02-24T15:52:03.753948
DRV_003,Ousmane DIOP,14.776747,-17.521026,7,1771948323,2026-02-24T15:52:03.857421
DRV_004,Badou NDIAYE,14.718046,-17.475423,59,1771948323,2026-02-24T15:52:03.871786
DRV_001,Amadou BA,14.739625,-17.444241,84,1771948328,2026-02-24T15:52:08.891073
DRV_002,Mouhamed SOW,14.746668,-17.444916,59,1771948328,2026-02-24T15:52:08.974084
DRV_003,Ousmane DIOP,14.775591,-17.521927,13,1771948328,2026-02-24T15:52:09.011735
DRV_004,Badou NDIAYE,14.719946,-17.475864,36,1771948328,2026-02-24T15:52:09.039000
DRV_001,Amadou BA,14.738398,-17.44265,96,1771948333,2026-02-24T15:52:14.091728
DRV_002,Mouhamed SOW,14.744916,-17.446241,81,1771948334,2026-02-24T15:52:14.216923
DRV_003,Ousmane DIOP,14.7752,-17.520232,6,1771948334,2026-02-24T15:52:14.392413
DRV_004,Badou NDIAYE,14.71916,-17.476978,63,1771948334,2026-02-24T15:52:14.455901
DRV_001,Amadou BA,14.739569,-17.444074,28,1771948339,2026-02-24T15:52:19.497826
DRV_002,Mouhamed SOW,14.746647,-17.445032,84,1771948339,2026-02-24T15:52:19.553510
DRV_003,Ousmane DIOP,14.773753,-17.518296,13,1771948339,2026-02-24T15:52:19.597592
DRV_004,Badou NDIAYE,14.718262,-17.478592,67,1771948339,2026-02-24T15:52:19.609142
DRV_001,Amadou BA,14.738477,-17.443155,83,1771948344,2026-02-24T15:52:24.610569
DRV_002,Mouhamed SOW,14.746929,-17.446888,83,1771948344,2026-02-24T15:52:24.656658
DRV_003,Ousmane DIOP,14.774581,-17.519449,10,1771948344,2026-02-24T15:52:24.688659
DRV_004,Badou NDIAYE,14.717065,-17.480269,33,1771948344,2026-02-24T15:52:24.732109
DRV_001,Amadou BA,14.737696,-17.44247,54,1771948349,2026-02-24T15:52:29.721429
DRV_002,Mouhamed SOW,14.747613,-17.448579,39,1771948349,2026-02-24T15:52:29.762146
DRV_003,Ousmane DIOP,14.772606,-17.517871,6,1771948349,2026-02-24T15:52:29.779977
DRV_004,Badou NDIAYE,14.715599,-17.480518,53,1771948349,2026-02-24T15:52:29.801665
DRV_001,Amadou BA,14.739602,-17.442903,78,1771948354,2026-02-24T15:52:34.791198
DRV_002,Mouhamed SOW,14.746152,-17.447723,46,1771948354,2026-02-24T15:52:34.817561
DRV_003,Ousmane DIOP,14.77393,-17.517672,10,1771948354,2026-02-24T15:52:34.835692
DRV_004,Badou NDIAYE,14.714643,-17.480559,47,1771948354,2026-02-24T15:52:34.853756
DRV_001,Amadou BA,14.738243,-17.442103,49,1771948359,2026-02-24T15:52:39.845170
DRV_002,Mouhamed SOW,14.746504,-17.446928,96,1771948359,2026-02-24T15:52:39.924892
DRV_003,Ousmane DIOP,14.774608,-17.516147,9,1771948359,2026-02-24T15:52:39.988981
DRV_004,Badou NDIAYE,14.716446,-17.478819,37,1771948359,2026-02-24T15:52:40.001448
DRV_001,Amadou BA,14.738827,-17.440241,99,1771948364,2026-02-24T15:52:44.993650
DRV_002,Mouhamed SOW,14.748451,-17.446009,42,1771948364,2026-02-24T15:52:45.021235
DRV_003,Ousmane DIOP,14.774427,-17.516399,9,1771948364,2026-02-24T15:52:45.057907
DRV_004,Badou NDIAYE,14.717653,-17.480357,74,1771948365,2026-02-24T15:52:45.077516
DRV_001,Amadou BA,14.74066,-17.438393,81,1771948370,2026-02-24T15:52:50.091545
DRV_002,Mouhamed SOW,14.748701,-17.444801,44,1771948370,2026-02-24T15:52:50.189024
DRV_003,Ousmane DIOP,14.773745,-17.517228,13,1771948370,2026-02-24T15:52:50.222815
DRV_004,Badou NDIAYE,14.718079,-17.480443,30,1771948370,2026-02-24T15:52:50.263744
DRV_001,Amadou BA,14.742205,-17.437065,47,1771948375,2026-02-24T15:52:55.277739
DRV_002,Mouhamed SOW,14.747766,-17.446141,54,1771948375,2026-02-24T15:52:55.301855
DRV_003,Ousmane DIOP,14.772571,-17.515881,13,1771948375,2026-02-24T15:52:55.322604
DRV_004,Badou NDIAYE,14.718901,-17.479176,100,1771948375,2026-02-24T15:52:55.337098
DRV_001,Amadou BA,14.741983,-17.436728,95,1771948380,2026-02-24T15:53:00.342193
DRV_002,Mouhamed SOW,14.746687,-17.447283,20,1771948380,2026-02-24T15:53:00.404682
DRV_003,Ousmane DIOP,14.770582,-17.51614,5,1771948380,2026-02-24T15:53:00.430066
DRV_004,Badou NDIAYE,14.720122,-17.479192,57,1771948380,2026-02-24T15:53:00.457758
DRV_001,Amadou BA,14.740189,-17.437143,83,1771948385,2026-02-24T15:53:05.449219
DRV_002,Mouhamed SOW,14.744796,-17.448061,48,1771948385,2026-02-24T15:53:05.484069
DRV_003,Ousmane DIOP,14.770067,-17.516268,7,1771948385,2026-02-24T15:53:05.508075
DRV_004,Badou NDIAYE,14.720887,-17.4784,57,1771948385,2026-02-24T15:53:05.531223
DRV_001,Amadou BA,14.742156,-17.437242,99,1771948390,2026-02-24T15:53:10.534281
DRV_002,Mouhamed SOW,14.744612,-17.448441,37,1771948390,2026-02-24T15:53:10.577041
DRV_003,Ousmane DIOP,14.769272,-17.514736,10,1771948390,2026-02-24T15:53:10.593236
DRV_004,Badou NDIAYE,14.722675,-17.476636,30,1771948390,2026-02-24T15:53:10.614882
DRV_001,Amadou BA,14.740232,-17.435315,88,1771948395,2026-02-24T15:53:15.626466
DRV_002,Mouhamed SOW,14.743938,-17.449009,90,1771948395,2026-02-24T15:53:15.646976
DRV_003,Ousmane DIOP,14.769589,-17.515978,5,1771948395,2026-02-24T15:53:15.669458
DRV_004,Badou NDIAYE,14.722394,-17.475604,35,1771948395,2026-02-24T15:53:15.683034
DRV_001,Amadou BA,14.738406,-17.433605,26,1771948400,2026-02-24T15:53:20.683053
DRV_002,Mouhamed SOW,14.745182,-17.449172,24,1771948400,2026-02-24T15:53:20.722594
DRV_003,Ousmane DIOP,14.770901,-17.514505,6,1771948400,2026-02-24T15:53:20.772617
DRV_004,Badou NDIAYE,14.723029,-17.477508,50,1771948400,2026-02-24T15:53:20.815169
DRV_001,Amadou BA,14.739608,-17.432309,100,1771948405,2026-02-24T15:53:25.822545
DRV_002,Mouhamed SOW,14.743655,-17.450812,33,1771948405,2026-02-24T15:53:25.854948
DRV_003,Ousmane DIOP,14.769627,-17.516169,14,1771948405,2026-02-24T15:53:25.876086
DRV_004,Badou NDIAYE,14.724659,-17.478169,84,1771948405,2026-02-24T15:53:25.910721
DRV_001,Amadou BA,14.739537,-17.43265,91,1771948410,2026-02-24T15:53:30.908879
DRV_002,Mouhamed SOW,14.743212,-17.450189,97,1771948410,2026-02-24T15:53:30.951790
DRV_003,Ousmane DIOP,14.770066,-17.516155,8,1771948410,2026-02-24T15:53:30.981262
DRV_004,Badou NDIAYE,14.724337,-17.476866,25,1771948410,2026-02-24T15:53:31.015437
DRV_001,Amadou BA,14.740357,-17.434499,27,1771948416,2026-02-24T15:53:36.318249
DRV_002,Mouhamed SOW,14.744262,-17.450317,85,1771948416,2026-02-24T15:53:36.544880
DRV_003,Ousmane DIOP,14.770971,-17.514286,9,1771948416,2026-02-24T15:53:36.707317
DRV_004,Badou NDIAYE,14.725719,-17.477868,64,1771948416,2026-02-24T15:53:36.760960
DRV_001,Amadou BA,14.740707,-17.434328,28,1771948421,2026-02-24T15:53:41.774196
DRV_002,Mouhamed SOW,14.742486,-17.450306,29,1771948421,2026-02-24T15:53:41.813911
DRV_003,Ousmane DIOP,14.77074,-17.513492,7,1771948421,2026-02-24T15:53:41.831952
DRV_004,Badou NDIAYE,14.724447,-17.478918,28,1771948421,2026-02-24T15:53:41.853771
DRV_001,Amadou BA,14.740594,-17.434422,31,1771948426,2026-02-24T15:53:46.887896
DRV_002,Mouhamed SOW,14.740975,-17.450071,52,1771948426,2026-02-24T15:53:46.953144
DRV_003,Ousmane DIOP,14.76981,-17.512341,11,1771948426,2026-02-24T15:53:47.086659
DRV_004,Badou NDIAYE,14.723999,-17.47863,67,1771948426,2026-02-24T15:53:47.122147
DRV_001,Amadou BA,14.74157,-17.433583,31,1771948432,2026-02-24T15:53:52.159996
DRV_002,Mouhamed SOW,14.741139,-17.450533,34,1771948432,2026-02-24T15:53:52.192587
DRV_003,Ousmane DIOP,14.767884,-17.512888,6,1771948432,2026-02-24T15:53:52.211224
DRV_004,Badou NDIAYE,14.725306,-17.478309,88,1771948432,2026-02-24T15:53:52.231836
DRV_001,Amadou BA,14.742014,-17.432806,65,1771948437,2026-02-24T15:53:57.223736
DRV_002,Mouhamed SOW,14.741876,-17.450907,27,1771948437,2026-02-24T15:53:57.274639
DRV_003,Ousmane DIOP,14.769592,-17.51238,6,1771948437,2026-02-24T15:53:57.391216
DRV_004,Badou NDIAYE,14.7254,-17.477798,89,1771948437,2026-02-24T15:53:57.609197
DRV_001,Amadou BA,14.742256,-17.431233,70,1771948442,2026-02-24T15:54:02.723275
DRV_002,Mouhamed SOW,14.743207,-17.450907,42,1771948442,2026-02-24T15:54:02.756829
DRV_003,Ousmane DIOP,14.768248,-17.511985,6,1771948442,2026-02-24T15:54:02.786940
DRV_004,Badou NDIAYE,14.724692,-17.477147,27,1771948442,2026-02-24T15:54:02.803920
DRV_001,Amadou BA,14.740343,-17.429798,79,1771948447,2026-02-24T15:54:07.805212
DRV_002,Mouhamed SOW,14.743888,-17.449605,78,1771948447,2026-02-24T15:54:07.841607
DRV_003,Ousmane DIOP,14.76772,-17.510333,11,1771948447,2026-02-24T15:54:07.868826
DRV_004,Badou NDIAYE,14.725354,-17.47544,48,1771948447,2026-02-24T15:54:07.884824
DRV_001,Amadou BA,14.741948,-17.430312,20,1771948452,2026-02-24T15:54:12.902936
DRV_002,Mouhamed SOW,14.74231,-17.448435,95,1771948452,2026-02-24T15:54:12.962109
DRV_003,Ousmane DIOP,14.769155,-17.510489,5,1771948452,2026-02-24T15:54:13.000777
DRV_004,Badou NDIAYE,14.72351,-17.475648,91,1771948452,2026-02-24T15:54:13.025565
DRV_001,Amadou BA,14.742682,-17.431077,91,1771948458,2026-02-24T15:54:18.032045
DRV_002,Mouhamed SOW,14.740513,-17.449113,44,1771948458,2026-02-24T15:54:18.069992
DRV_003,Ousmane DIOP,14.768181,-17.508619,14,1771948458,2026-02-24T15:54:18.125216
DRV_004,Badou NDIAYE,14.723521,-17.477081,54,1771948458,2026-02-24T15:54:18.155029
DRV_001,Amadou BA,14.74401,-17.430844,39,1771948463,2026-02-24T15:54:23.447146
DRV_002,Mouhamed SOW,14.738809,-17.448389,69,1771948463,2026-02-24T15:54:23.565854
DRV_003,Ousmane DIOP,14.767541,-17.507166,6,1771948463,2026-02-24T15:54:23.625813
DRV_004,Badou NDIAYE,14.72162,-17.475097,81,1771948463,2026-02-24T15:54:23.645184
DRV_001,Amadou BA,14.743962,-17.431265,85,1771948468,2026-02-24T15:54:28.650754
DRV_002,Mouhamed SOW,14.739354,-17.448652,69,1771948468,2026-02-24T15:54:28.690829
DRV_003,Ousmane DIOP,14.768808,-17.506249,7,1771948468,2026-02-24T15:54:28.719654
DRV_004,Badou NDIAYE,14.721906,-17.47428,45,1771948468,2026-02-24T15:54:28.753195
DRV_001,Amadou BA,14.743491,-17.431174,95,1771948473,2026-02-24T15:54:34.172828
DRV_002,Mouhamed SOW,14.73979,-17.450167,58,1771948474,2026-02-24T15:54:34.316593
DRV_003,Ousmane DIOP,14.768362,-17.507871,5,1771948474,2026-02-24T15:54:34.467082
DRV_004,Badou NDIAYE,14.720092,-17.476151,31,1771948474,2026-02-24T15:54:34.553728
DRV_001,Amadou BA,14.745058,-17.430757,59,1771948479,2026-02-24T15:54:39.654320
DRV_002,Mouhamed SOW,14.740472,-17.451275,53,1771948479,2026-02-24T15:54:39.724078
DRV_003,Ousmane DIOP,14.769206,-17.508707,6,1771948479,2026-02-24T15:54:39.803702
DRV_004,Badou NDIAYE,14.720529,-17.476818,21,1771948479,2026-02-24T15:54:39.822530
DRV_001,Amadou BA,14.74563,-17.429289,21,1771948484,2026-02-24T15:54:45.052250
DRV_002,Mouhamed SOW,14.742233,-17.45286,36,1771948485,2026-02-24T15:54:45.162358
DRV_003,Ousmane DIOP,14.771017,-17.508262,12,1771948485,2026-02-24T15:54:45.241116
DRV_004,Badou NDIAYE,14.72125,-17.477636,34,1771948485,2026-02-24T15:54:45.330999
DRV_001,Amadou BA,14.745482,-17.43036,67,1771948490,2026-02-24T15:54:50.338552
DRV_002,Mouhamed SOW,14.743279,-17.45372,80,1771948490,2026-02-24T15:54:50.370455
DRV_003,Ousmane DIOP,14.77273,-17.509897,12,1771948490,2026-02-24T15:54:50.404392
DRV_004,Badou NDIAYE,14.719458,-17.476693,82,1771948490,2026-02-24T15:54:50.432879
DRV_001,Amadou BA,14.745614,-17.429326,34,1771948495,2026-02-24T15:54:55.418101
DRV_002,Mouhamed SOW,14.743595,-17.454245,29,1771948495,2026-02-24T15:54:55.446649
DRV_003,Ousmane DIOP,14.771661,-17.50898,12,1771948495,2026-02-24T15:54:55.462657
DRV_004,Badou NDIAYE,14.7185,-17.476547,90,1771948495,2026-02-24T15:54:55.482102
DRV_001,Amadou BA,14.747041,-17.427527,20,1771948500,2026-02-24T15:55:00.477256
DRV_002,Mouhamed SOW,14.744362,-17.455536,22,1771948500,2026-02-24T15:55:00.505680
DRV_003,Ousmane DIOP,14.773116,-17.50699,10,1771948500,2026-02-24T15:55:00.566446
DRV_004,Badou NDIAYE,14.720408,-17.477649,79,1771948500,2026-02-24T15:55:00.646922
DRV_001,Amadou BA,14.745731,-17.428665,98,1771948505,2026-02-24T15:55:05.664439
DRV_002,Mouhamed SOW,14.742924,-17.455994,98,1771948505,2026-02-24T15:55:05.764454
DRV_003,Ousmane DIOP,14.774803,-17.507683,12,1771948505,2026-02-24T15:55:05.882118
DRV_004,Badou NDIAYE,14.718464,-17.478539,99,1771948505,2026-02-24T15:55:05.953635
DRV_001,Amadou BA,14.744185,-17.427811,88,1771948510,2026-02-24T15:55:11.008893
DRV_002,Mouhamed SOW,14.74286,-17.45615,22,1771948510,2026-02-24T15:55:11.057725
DRV_003,Ousmane DIOP,14.775723,-17.507877,6,1771948511,2026-02-24T15:55:11.093247
DRV_004,Badou NDIAYE,14.71689,-17.477864,56,1771948511,2026-02-24T15:55:11.134956
DRV_001,Amadou BA,14.744767,-17.427066,41,1771948516,2026-02-24T15:55:16.128024
DRV_002,Mouhamed SOW,14.744256,-17.456001,48,1771948516,2026-02-24T15:55:16.171589
DRV_003,Ousmane DIOP,14.776868,-17.509564,11,1771948516,2026-02-24T15:55:16.217153
DRV_004,Badou NDIAYE,14.717575,-17.479682,85,1771948516,2026-02-24T15:55:16.236577
DRV_001,Amadou BA,14.74437,-17.426529,96,1771948521,2026-02-24T15:55:21.235336
DRV_002,Mouhamed SOW,14.745125,-17.45626,49,1771948521,2026-02-24T15:55:21.328457
DRV_003,Ousmane DIOP,14.778611,-17.5109,12,1771948521,2026-02-24T15:55:21.400082
DRV_004,Badou NDIAYE,14.717044,-17.480891,34,1771948521,2026-02-24T15:55:21.414785
DRV_001,Amadou BA,14.745684,-17.42692,48,1771948526,2026-02-24T15:55:26.511674
DRV_002,Mouhamed SOW,14.744009,-17.456444,35,1771948526,2026-02-24T15:55:26.552075
DRV_003,Ousmane DIOP,14.778803,-17.509419,13,1771948526,2026-02-24T15:55:26.613975
DRV_004,Badou NDIAYE,14.715633,-17.479899,84,1771948526,2026-02-24T15:55:26.680424
DRV_001,Amadou BA,14.74647,-17.425995,89,1771948531,2026-02-24T15:55:31.632162
DRV_002,Mouhamed SOW,14.743609,-17.456439,54,1771948531,2026-02-24T15:55:31.694471
DRV_003,Ousmane DIOP,14.77724,-17.510027,7,1771948531,2026-02-24T15:55:31.780972
DRV_004,Badou NDIAYE,14.714876,-17.481861,61,1771948531,2026-02-24T15:55:31.842023
DRV_001,Amadou BA,14.74479,-17.424015,76,1771948536,2026-02-24T15:55:36.861861
DRV_002,Mouhamed SOW,14.744866,-17.455917,97,1771948536,2026-02-24T15:55:36.942488
DRV_003,Ousmane DIOP,14.77862,-17.508085,13,1771948536,2026-02-24T15:55:37.059622
DRV_004,Badou NDIAYE,14.714119,-17.480141,42,1771948536,2026-02-24T15:55:37.147683
DRV_001,Amadou BA,14.746571,-17.423451,81,1771948542,2026-02-24T15:55:42.198784
DRV_002,Mouhamed SOW,14.743735,-17.455784,57,1771948542,2026-02-24T15:55:42.267738
DRV_003,Ousmane DIOP,14.778372,-17.508563,7,1771948542,2026-02-24T15:55:42.312962
DRV_004,Badou NDIAYE,14.712719,-17.48162,96,1771948542,2026-02-24T15:55:42.346079
DRV_001,Amadou BA,14.747433,-17.423386,43,1771948547,2026-02-24T15:55:47.353784
DRV_002,Mouhamed SOW,14.741963,-17.453931,95,1771948547,2026-02-24T15:55:47.389391
DRV_003,Ousmane DIOP,14.778207,-17.510381,7,1771948547,2026-02-24T15:55:47.420062
DRV_004,Badou NDIAYE,14.712405,-17.480526,94,1771948547,2026-02-24T15:55:47.479317
DRV_001,Amadou BA,14.746342,-17.424123,83,1771948552,2026-02-24T15:55:52.514655
DRV_002,Mouhamed SOW,14.742729,-17.454538,39,1771948552,2026-02-24T15:55:52.794982
DRV_003,Ousmane DIOP,14.777274,-17.510325,13,1771948552,2026-02-24T15:55:53.010653
DRV_004,Badou NDIAYE,14.711863,-17.479345,70,1771948552,2026-02-24T15:55:53.090715
DRV_001,Amadou BA,14.747645,-17.423506,97,1771948558,2026-02-24T15:55:58.244778
DRV_002,Mouhamed SOW,14.742878,-17.454156,24,1771948558,2026-02-24T15:55:58.487866
DRV_003,Ousmane DIOP,14.778303,-17.50984,13,1771948558,2026-02-24T15:55:58.638339
DRV_004,Badou NDIAYE,14.712658,-17.481272,70,1771948558,2026-02-24T15:55:58.679299
DRV_001,Amadou BA,14.745841,-17.425317,97,1771948563,2026-02-24T15:56:03.692470
DRV_002,Mouhamed SOW,14.744454,-17.452577,31,1771948563,2026-02-24T15:56:03.712633
DRV_003,Ousmane DIOP,14.777814,-17.509923,10,1771948563,2026-02-24T15:56:03.727988
DRV_004,Badou NDIAYE,14.713634,-17.482,20,1771948563,2026-02-24T15:56:03.749357
DRV_001,Amadou BA,14.74504,-17.424426,26,1771948568,2026-02-24T15:56:08.756273
DRV_002,Mouhamed SOW,14.742761,-17.454061,34,1771948568,2026-02-24T15:56:08.784444
DRV_003,Ousmane DIOP,14.776746,-17.511497,7,1771948568,2026-02-24T15:56:08.800610
DRV_004,Badou NDIAYE,14.71289,-17.481666,76,1771948568,2026-02-24T15:56:08.818640
DRV_001,Amadou BA,14.744192,-17.422666,45,1771948573,2026-02-24T15:56:17.434282
DRV_002,Mouhamed SOW,14.743691,-17.454697,37,1771948573,2026-02-24T15:56:17.481863
DRV_003,Ousmane DIOP,14.774839,-17.51035,13,1771948573,2026-02-24T15:56:17.526071
DRV_004,Badou NDIAYE,14.712808,-17.482349,28,1771948573,2026-02-24T15:56:17.567621
DRV_001,Amadou BA,14.744639,-17.423305,49,1771948578,2026-02-24T15:56:18.935412
DRV_002,Mouhamed SOW,14.741921,-17.455918,72,1771948578,2026-02-24T15:56:19.047108
DRV_003,Ousmane DIOP,14.775838,-17.510459,7,1771948578,2026-02-24T15:56:19.099865
DRV_004,Badou NDIAYE,14.712012,-17.482926,45,1771948579,2026-02-24T15:56:19.161210
DRV_001,Amadou BA,14.746618,-17.423426,95,1771948584,2026-02-24T15:56:24.129549
DRV_002,Mouhamed SOW,14.742857,-17.455478,91,1771948584,2026-02-24T15:56:24.153075
DRV_003,Ousmane DIOP,14.773842,-17.511598,8,1771948584,2026-02-24T15:56:24.170579
DRV_004,Badou NDIAYE,14.710347,-17.483721,30,1771948584,2026-02-24T15:56:24.186877
DRV_001,Amadou BA,14.747724,-17.425368,48,1771948589,2026-02-24T15:56:29.218242
DRV_002,Mouhamed SOW,14.744615,-17.455045,89,1771948589,2026-02-24T15:56:29.371134
DRV_003,Ousmane DIOP,14.775208,-17.509949,6,1771948589,2026-02-24T15:56:29.474719
DRV_004,Badou NDIAYE,14.710985,-17.48489,92,1771948589,2026-02-24T15:56:29.673544
DRV_001,Amadou BA,14.749662,-17.425345,32,1771948594,2026-02-24T15:56:34.862687
DRV_002,Mouhamed SOW,14.745658,-17.453358,64,1771948594,2026-02-24T15:56:34.955426
DRV_003,Ousmane DIOP,14.774198,-17.511639,13,1771948594,2026-02-24T15:56:34.991616
DRV_004,Badou NDIAYE,14.709867,-17.484733,44,1771948594,2026-02-24T15:56:35.019321
DRV_001,Amadou BA,14.748858,-17.4271,55,1771948600,2026-02-24T15:56:40.237348
DRV_002,Mouhamed SOW,14.746587,-17.454138,20,1771948600,2026-02-24T15:56:40.419993
DRV_003,Ousmane DIOP,14.773274,-17.510119,13,1771948600,2026-02-24T15:56:40.581952
DRV_004,Badou NDIAYE,14.710084,-17.482825,99,1771948600,2026-02-24T15:56:40.646955
DRV_001,Amadou BA,14.747416,-17.428002,62,1771948605,2026-02-24T15:56:45.699443
DRV_002,Mouhamed SOW,14.744591,-17.454938,31,1771948605,2026-02-24T15:56:45.752166
DRV_003,Ousmane DIOP,14.771477,-17.511218,13,1771948605,2026-02-24T15:56:45.799566
DRV_004,Badou NDIAYE,14.711118,-17.483997,29,1771948605,2026-02-24T15:56:45.839064
DRV_001,Amadou BA,14.747647,-17.426276,21,1771948610,2026-02-24T15:56:50.993158
DRV_002,Mouhamed SOW,14.743703,-17.456833,78,1771948611,2026-02-24T15:56:51.138314
DRV_003,Ousmane DIOP,14.772685,-17.512484,14,1771948611,2026-02-24T15:56:51.220738
DRV_004,Badou NDIAYE,14.712144,-17.483379,20,1771948611,2026-02-24T15:56:51.267442
DRV_001,Amadou BA,14.745689,-17.427045,79,1771948616,2026-02-24T15:56:56.292122
DRV_002,Mouhamed SOW,14.745016,-17.454995,85,1771948616,2026-02-24T15:56:56.336121
DRV_003,Ousmane DIOP,14.771304,-17.51349,6,1771948616,2026-02-24T15:56:56.391237
DRV_004,Badou NDIAYE,14.713871,-17.483519,53,1771948616,2026-02-24T15:56:56.431637
DRV_001,Amadou BA,14.746075,-17.425152,91,1771948621,2026-02-24T15:57:01.522905
DRV_002,Mouhamed SOW,14.745783,-17.45679,63,1771948621,2026-02-24T15:57:01.722974
DRV_003,Ousmane DIOP,14.770135,-17.515051,8,1771948621,2026-02-24T15:57:01.797473
DRV_004,Badou NDIAYE,14.714274,-17.485116,38,1771948621,2026-02-24T15:57:01.835300
DRV_001,Amadou BA,14.744155,-17.425251,44,1771948626,2026-02-24T15:57:06.801220
DRV_002,Mouhamed SOW,14.747151,-17.457416,30,1771948626,2026-02-24T15:57:06.848714
DRV_003,Ousmane DIOP,14.771072,-17.516467,6,1771948626,2026-02-24T15:57:06.862007
DRV_004,Badou NDIAYE,14.713709,-17.48352,56,1771948626,2026-02-24T15:57:06.881092
DRV_001,Amadou BA,14.74267,-17.427147,66,1771948631,2026-02-24T15:57:11.890749
DRV_002,Mouhamed SOW,14.748343,-17.459315,98,1771948631,2026-02-24T15:57:11.979532
DRV_003,Ousmane DIOP,14.771698,-17.515411,9,1771948631,2026-02-24T15:57:12.067787
DRV_004,Badou NDIAYE,14.71351,-17.48367,71,1771948632,2026-02-24T15:57:12.134803
DRV_001,Amadou BA,14.741355,-17.428903,49,1771948637,2026-02-24T15:57:17.112948
DRV_002,Mouhamed SOW,14.749382,-17.458892,70,1771948637,2026-02-24T15:57:17.144753
DRV_003,Ousmane DIOP,14.770039,-17.516178,5,1771948637,2026-02-24T15:57:17.180658
DRV_004,Badou NDIAYE,14.712502,-17.485147,30,1771948637,2026-02-24T15:57:17.194185
DRV_001,Amadou BA,14.742061,-17.427183,53,1771948642,2026-02-24T15:57:22.199927
DRV_002,Mouhamed SOW,14.747424,-17.458895,77,1771948642,2026-02-24T15:57:22.236699
DRV_003,Ousmane DIOP,14.771545,-17.516215,5,1771948642,2026-02-24T15:57:22.255487
DRV_004,Badou NDIAYE,14.714164,-17.486243,68,1771948642,2026-02-24T15:57:22.292209
DRV_001,Amadou BA,14.742392,-17.425277,43,1771948647,2026-02-24T15:57:27.303196
DRV_002,Mouhamed SOW,14.747331,-17.459781,46,1771948647,2026-02-24T15:57:27.351483
DRV_003,Ousmane DIOP,14.772967,-17.514873,11,1771948647,2026-02-24T15:57:27.396271
DRV_004,Badou NDIAYE,14.714138,-17.487512,79,1771948647,2026-02-24T15:57:27.410173
DRV_001,Amadou BA,14.741734,-17.424181,83,1771948652,2026-02-24T15:57:32.408295
DRV_002,Mouhamed SOW,14.748057,-17.45896,99,1771948652,2026-02-24T15:57:32.465072
DRV_003,Ousmane DIOP,14.774499,-17.515767,14,1771948652,2026-02-24T15:57:32.515660
DRV_004,Badou NDIAYE,14.712439,-17.488192,61,1771948652,2026-02-24T15:57:32.531597
DRV_001,Amadou BA,14.739769,-17.425058,65,1771948657,2026-02-24T15:57:37.570729
DRV_002,Mouhamed SOW,14.747883,-17.457588,55,1771948657,2026-02-24T15:57:37.671112
DRV_003,Ousmane DIOP,14.772822,-17.515385,11,1771948657,2026-02-24T15:57:37.725350
DRV_004,Badou NDIAYE,14.712305,-17.487807,21,1771948657,2026-02-24T15:57:37.783839
DRV_001,Amadou BA,14.740441,-17.425482,96,1771948662,2026-02-24T15:57:42.765199
DRV_002,Mouhamed SOW,14.746377,-17.456389,85,1771948662,2026-02-24T15:57:42.831746
DRV_003,Ousmane DIOP,14.771597,-17.5164,9,1771948662,2026-02-24T15:57:42.893183
DRV_004,Badou NDIAYE,14.7131,-17.488531,41,1771948662,2026-02-24T15:57:42.912097
